,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MiscVal,MoSold,SaleType,SaleCondition,train_predicted_price,SalePrice
1141,1143,1.0,0.835276454804592,20.962394614431165,14.201835614782159,1.0,1.0,0.0,0.3700615452625522,0.0,0.0,0.2494921198550069,0.5441948822855746,0.20372710578866687,1.0,0.9109864570094044,8,3.9915166332550287,2006,2007,0.3320895852215092,0.10175620650127012,0.7451240310077519,0.5093824373091514,0.5326670269760054,25.06979523192143,0.28124598090368064,0.8604227150642699,1.0,0.3425801316202462,0.7988616595951029,0.6584141087637657,0.5119171436967562,203.88969283775342,0.7466986658418981,0.0,47.05802105427745,677.2920671067992,1.0,1.0,1.0,1.0,6.348066237924706,1660.011307921625,0.0,8.988782698642092,0.993439755709873,0.0,3,0.0,4,0.7509568515396371,0.4710952510220258,2.567924887303344,1.0,0.9033340706689312,0.3097993782641732,1.0,2006.0,0.7201724576553057,3.0,1052.0,0.619193775689959,1.0,1.0,31.909070882478968,18.77322028662233,0.0,0.0,0.0,0.0,1.0,0.5636577379322931,0.0,0.3947551532040836,1.0,0.3426060619158826,432608.84,424868.99999999965
1142,1144,0.6159494391103078,0.835276454804592,20.534694581372992,13.97343288640401,1.0,1.0,0.0,0.3700615452625522,0.0,0.0,0.1287519927894375,0.5441948822855746,0.20372710578866687,1.0,0.5971179531423054,5,2.539439352456417,1959,1959,0.1930695369932758,0.10175620650127012,0.41278348497941336,0.2949176977754377,0.07510859719519472,0.0,0.1511464057902108,0.8604227150642699,0.35757550041492897,0.12276073801940103,0.7988616595951029,0.3151017774102625,0.5119171436967562,75.96832879557854,0.7466986658418981,0.0,76.75571764306095,486.785669397184,1.0,0.4298306549196964,1.0,1.0,6.062666617093084,0.0,0.0,7.694291697129241,0.0,0.0,1,0.0,3,0.7509568515396371,0.15124070732635428,1.834658572423144,1.0,0.0,0.05315609585896617,0.0,0.0,0.0,0.0,0.0,0.02237124698663161,0.0,1.0,0.0,7.267259911113976,0.0,0.0,0.0,0.0,1.0,0.5636577379322931,0.0,0.4198462308763044,0.3406467264013427,0.23839639174430136,89973.27,79998.99999999994
1143,1145,0.233677226565374,0.835276454804592,17.867914092811773,14.657988083388664,1.0,1.0,0.0,0.3700615452625522,0.0,0.0,0.10204895263705127,0.5441948822855746,0.20372710578866687,0.0,0.3001068753731476,4,3.280099946274237,1941,1950,0.1930695369932758,0.10175620650127012,0.4105873155640172,0.2093606210149358,0.07510859719519472,0.0,0.1511464057902108,0.20903986267404154,0.21118124875737185,0.2431117014681501,0.7988616595951029,0.3151017774102625,0.25477761913058,86.99312025462153,0.7466986658418981,0.0,47.769035752751215,341.64844607045336,0.025331327283415736,0.28836692795102514,0.0,0.4611013529285492,5.7523125177877725,291.3038296734758,0.0,7.589644068061237,0.993439755709873,0.0,1,0.0,2,0.7509568515396371,0.0,1.834658572423144,1.0,0.0,0.05315609585896617,0.20214179159631868,1941.0,0.2815341034334399,1.0,280.0,0.619193775689959,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2535468872571698,0.5636577379322931,0.0,0.0,0.3406467264013427,0.23839639174430136,91373.336,79998.99999999994
1144,1146,0.3283668400124045,0.3712831927722702,16.292362616826953,13.168921226972095,1.0,1.0,0.0,0.3700615452625522,0.0,0.0,0.09455400648324376,0.5441948822855746,0.20372710578866687,1.0,0.3001068753731476,5,4.679500293717144,1928,1950,0.1930695369932758,0.10175620650127012,0.4105873155640172,0.2093606210149358,0.07510859719519472,0.0,0.1511464057902108,0.8604227150642699,0.21118124875737185,0.12276073801940103,0.7988616595951029,0.3151017774102625,0.33814574729440816,0.0,0.7466986658418981,0.0,95.67519767664808,502.0340002049377,1.0,1.0,1.0,1.0,6.0894882610489125,631.9364371648584,0.0,8.25142911609836,0.0,0.0,1,0.0,3,0.7509568515396371,0.15124070732635428,2.2619679586369292,1.0,0.9033340706689312,0.3800838859766915,0.20214179159631868,1928.0,0.2815341034334399,1.0,225.0,0.619193775689959,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5636577379322931,0.0,0.5528237710300501,0.3406467264013427,0.18201744873191134,139815.67,148999.00000000012
1145,1147,0.6159494391103078,0.835276454804592,19.845266369921575,14.46637337700284,1.0,1.0,0.0,0.3700615452625522,0.0,0.0,0.23213108000006746,0.5441948822855746,0.20372710578866687,1.0,0.5971179531423054,6,3.9915166332550287,1985,1985,0.1930695369932758,0.10175620650127012,0.41278348497941336,0.26321938022626656,0.33844266355313474,13.033800939846609,0.28124598090368064,0.8604227150642699,0.35757550041492897,0.2431117014681501,0.7988616595951029,0.3151017774102625,0.5119171436967562,217.3105059049016,0.7466986658418981,0.0,13.154429741222987,608.7208798554608,1.0,0.4298306549196964,1.0,1.0,6.256264423255399,0.0,0.0,8.009619816999676,0.993439755709873,0.0,2,0.0,3,0.7509568515396371,0.4710952510220258,1.834658572423144,1.0,0.9033340706689312,0.3097993782641732,0.652864358519522,1985.0,0.2815341034334399,2.0,403.0,0.619193775689959,1.0,1.0,38.27111649475088,7.602879823094313,0.0,0.0,0.0,0.0,1.0,0.5636577379322931,0.0,0.3122112676568485,0.3406467264013427,0.23839639174430136,169209.12,179998.99999999997
1146,1148,0.4907022120626292,0.835276454804592,20.61351878892949,14.623873606768846,1.0,1.0,0.0,0.0,0.0,0.0,0.26675515337652245,0.5441948822855746,0.20372710578866687,1.0,0.9109864570094044,7,5.3480401495633,1941,1950,0.1930695369932758,0.10175620650127012,0.4105873155640172,0.2093606210149358,0.07510859719519472,0.0,0.1511464057902108,0.8604227150642699,0.35757550041492897,0.12276073801940103,0.7988616595951029,0.3151017774102625,0.2381654567427496,73.49406522387089,0.7466986658418981,0.0,56.504380274873505,355.88643220489024,1.0,1.0,1.0,1.0,5.9426129172397015,840.37881850023,0.0,8.241877784679339,0.0,0.0,1,1.0688365163293567,3,0.7509568515396371,0.0,2.1373693553807915,1.0,0.9033340706689312,0.3800838859766915,0.652864358519522,1941.0,0.2815341034334399,1.0,234.0,0.619193775689959,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5636577379322931,0.0,0.5628257344940393,0.3406467264013427,0.23839639174430136,185863.0,174498.9999999999
1147,1149,0.3283668400124045,0.3712831927722702,18.206401744992156,12.974072801914215,1.0,1.0,0.0,0.3700615452625522,0.0,0.0,0.10473104244319592,0.5441948822855746,0.20372710578866687,1.0,0.3001068753731476,7,5.3480401495633,1926,1950,0.1930695369932758,0.10175620650127012,0.41278348497941336,0.20273862612078367,0.07510859719519472,0.0,0.1511464057902108,0.8604227150642699,1.0,0.12276073801940103,0.7988616595951029,0.3151017774102625,0.33814574729440816,0.0,0.7466986658418981,0.0,67.06612595495068,296.5898865597786,1.0,0.4298306549196964,1.0,1.0,5.627063293686062,638.0399789649745,0.0,7.816835116572088,0.0,0.0,1,0.0,2,0.7509568515396371,0.15124070732635428,1.834658572423144,1.0,0.9033340706689312,0.3800838859766915,0.20214179159631868,1982.0,0.2815341034334399,1.0,288.0,0.619193775689959,1.0,1.0,0.0,0.0,13.506982156013837,0.0,0.0,0.0,1.0,0.5636577379322931,0.0,0.5518843589038117,0.3406467264013427,0.23839639174430136,116557.125,116899.0
1148,1150,0.4907022120626292,0.3712831927722702,15.883841306086644,13.97343288640401,1.0,1.0,0.0,0.3700615452625522,0.0,0.0,0.10473104244319592,0.0,0.20372710578866687,1.0,0.9109864570094044,7,6.637668749046018,1920,1988,0.3320895852215092,0.10175620650127012,0.7451240310077519,0.5093824373091514,0.07510859719519472,0.0,0.1511464057902108,0.7401674378623554,1.0,0.12276073801940103,0.7988616595951029,0.3151017774102625,0.3045690368593552,131.9862743602869,0.7466986658418981,0.0,9.950468744223613,331.8112803847665,1.0,1.0,1.0,1.0,5.917179827716496,773.9737297741055,0.0,8.174644359972001,0.0,0.7108952872991392,1,0.0,3,0.7509568515396371,0.15124070732635428,2.1373693553807915,1.0,0.0,0.05315609585896617,0.20214179159631868,1930.0,0.2815341034334399,2.0,324.0,0.619193775689959,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5636577379322931,0.0,0.5628257344940393,0.3406467264013427,0.23839639174430136,148258.19,142998.9999999999
1149,1151,0.6159494391103078,0.835276454804592,17.287424490213457,13.78797763189635,1.0,1.0,0.6133590589690368,0.3700615452625522,0.0,0.0,0.1501969798772637,0.5441948822855746,0.20372710578866687,1.0,0.5971179531423054,6,3.9915166332550287,1950,1950,0.1930695369932758,0.10175620650127012,0.6469790575916229,0.4243831775700935,0.07510859719519472,0.0,0.1511464057902108,0.8604227150642699,0.35757550041492897,0.12276073801940103,0.7988616595951029,0.3151017774102625,0.33814574729440816,0.0,0.7466986658418981,0.0,89.57228181669996,455.22609097475487,1.0,1.0,1.0,0.4611013529285492,6.004258312081176,0.0,0.0,7.600241612034734,0.0,0.0,1,0.0,2,0.7509568515396371,0.4710952510220258,1.6439950469499185,1.0,0.9033340706689312,0.3800838859766915,0.652864358519522,1950.0,0.2815341034334399,1.0,306.0,0.619193775689959,1.0,1.0,0.0,0.0,14.591444185533295,0.0,0.0,0.0,0.8369733303551452,0.5636577379322931,0.0,0.5612548804141139,0.3406467264013427,0.23839639174430136,117007.625,123999.0000000001
1150,1152,0.6159494391103078,0.835276454804592,29.750272004226762,15.536622206193647,1.0,1.0,0.0,0.3700615452625522,0.0,0.0,0.10204895263705127,0.5441948822855746,0.20372710578866687,1.0,0.5971179531423054,5,3.280099946274237,1959,1959,0.1930695369932758,0.10175620650127012,0.4820808924107353,0.2949176977754377,0.33844266355313474,16.123011526392773,0.1511464057902108,0.8604227150642699,0.35757550041492897,0.12276073801940103,0.7988616595951029,0.3151017774102625,0.25477761913058,53.325896390203745,0.7466986658418981,0.0,108.51691262544628,677.2920671067992,1.0,0.4298306549196964,1.0,1.0,6.348066237924706,0.0,0.0,8.161106272877124,0.0,0.0,1,1.0688365163293567,3,0.7509568515396371,0.0,1.996577271664096,1.0,1.6882544655059455,0.3800838859766915,0.652864358519522,1959.0,1.0,2.0,528.0,0.619193775689959,1.0,1.0,0.0,18.509496496396004,0.0,0.0,17.302596224564954,0.0,1.0,0.5636577379322931,0.0,0.6466956705122185,0.3406467264013427,0.23839639174430136,149514.38,149898.99999999994
1151,1153,0.6159494391103078,0.835276454804592,23.148102931175572,14.998257616918552,1.0,1.0,0.6133590589690368,0.3700615452625522,0.0,0.0,0.26675515337652245,0.5441948822855746,0.20372710578866687,1.0,0.5971179531423054,6,5.3480401495633,1956,2004,0.1930695369932758,0.10175620650127012,0.9816753926701569,0.24871401869158874,0.07510859719519472,0.0,0.1511464057902108,0.8604227150642699,1.0,0.12276073801940103,0.7988616595951029,0.3151017774102625,0.3045690368593552,77.47467243808225,0.7092252634056709,11.179461714116073,38.8698568823799,515.1122547740672,1.0,1.0,1.0,1.0,6.506459254842612,0.0,0.0,8.425508444811463,0.0,0.0,1,0.0,2,0.7509568515396371,1.0,1.996577271664096,1.0,0.9033340706689312,0.3800838859766915,0.652864358519522,1956.0,1.0,2.0,470.0,0.619193775689959,1.0,1.0,0.0,0.0,16.201218632891795,0.0,0.0,0.0,1.0,0.5636577379322931,0.0,0.4749408307484934,0.3406467264013427,0.1736317399365738,209675.4,229999.0000000002
1152,1154,0.0,0.3712831927722702,18.29415072107657,13.044479105149053,1.0,1.0,0.0,0.3700615452625522,0.06153894440969523,0.0,0.006471614505862677,0.5441948822855746,0.20372710578866687,1.0,0.5971179531423054,6,6.000032503916834,1930,2007,0.1930695369932758,0.10175620650127012,0.41278348497941336,0.20273862612078367,0.07510859719519472,0.0,0.28124598090368064,0.7401674378623554,0.21118124875737185,0.12276073801940103,0.7988616595951029,0.4844312643712882,0.3045690368593552,118.74711750152024,0.7466986658418981,0.0,43.572379723609174,405.11496324005014,1.0,1.0,1.0,1.0,5.902244740885153,0.0,0.0,7.437162963467897,0.0,0.0,1,0.0,2,0.7509568515396371,0.15124070732635428,1.834658572423144,1.0,0.0,0.05315609585896617,0.20214179159631868,2002.0,0.2815341034334399,1.0,432.0,0.619193775689959,1.0,1.0,0.0,0.0,10.557010888880797,0.0,0.0,0.0,1.0,0.5636577379322931,0.0,0.3877520800375265,0.3406467264013427,0.23839639174430136,110901.58,120498.99999999994
1153,1155,1.0,0.835276454804592,20.650439520492586,14.929029551005032,1.0,1.0,0.6133590589690368,0.3700615452625522,0.0,0.0,0.1501969798772637,0.5441948822855746,0.20372710578866687,1.0,0.9109864570094044,7,4.679500293717144,1965,1988,0.1930695369932758,0.10175620650127012,0.7451240310077519,0.5093824373091514,0.5326670269760054,23.23172187972301,0.1511464057902108,0.8604227150642699,0.35757550041492897,0.12276073801940103,0.7988616595951029,0.6584141087637657,0.3045690368593552,105.20009574687828,0.7466986658418981,0.0,54.99645881628127,425.95095449801664,1.0,0.4298306549196964,1.0,1.0,5.979194799709537,1105.0281093323476,0.0,8.431731156558088,0.0,0.0,1,2.2371966630420257,4,0.7509568515396371,0.4710952510220258,2.2619679586369292,1.0,1.6882544655059455,0.3800838859766915,0.652864358519522,1965.0,0.2815341034334399,2.0,492.0,0.619193775689959,1.0,1.0,19.610731669540428,14.27156914806782,0.0,0.0,29.374548297288083,0.0,0.8369733303551452,0.5636577379322931,0.0,0.5062614073649297,0.3406467264013427,0.23839639174430136,204763.38,201799.00000000003
1154,1156,0.6159494391103078,0.835276454804592,23.148102931175572,14.37700603936618,1.0,1.0,0.6133590589690368,0.3700615452625522,0.06153894440969523,0.0,0.2989803140665304,0.5441948822855746,0.20372710578866687,1.0,0.5971179531423054,5,6.000032503916834,1976,2004,0.1930695369932758,0.10175620650127012,0.5494365425635059,0.2949176977754377,0.07510859719519472,0.0,0.28124598090368064,0.7401674378623554,0.35757550041492897,0.2431117014681501,0.7988616595951029,0.6584141087637657,0.3045690368593552,204.770465335116,0.7466986658418981,0.0,43.76061557333479,665.5280553857634,1.0,0.4298306549196964,1.0,1.0,6.3330255995108775,0.0,0.0,8.136199458445567,0.993439755709873,0.0,2,0.0,3,0.7509568515396371,0.4710952510220258,1.996577271664096,1.0,0.9033340706689312,0.16549289621702248,0.652864358519522,1976.0,0.7201724576553057,2.0,528.0,0.619193775689959,1.0,1.0,0.0,6.734962053842449,0.0,0.0,23.64255735592072,0.0,1.0,0.5636577379322931,0.0,0.5479553109841369,0.3406467264013427,0.23839639174430136,211698.73,217998.9999999999
1155,1157,0.5112047837575301,0.835276454804592,22.323329334894943,14.058745534402778,1.0,1.0,0.0,0.3700615452625522,0.0,0.0,0.1501969798772637,0.5441948822855746,0.20372710578866687,1.0,0.5148237106543889,5,6.000032503916834,1965,1999,0.1930695369932758,0.10175620650127012,0.6469790575916229,0.4243831775700935,0.07510859719519472,0.0,0.1511464057902108,0.7401674378623554,1.0,0.12276073801940103,0.7988616595951029,0.6584141087637657,0.3045690368593552,133.33971446661772,0.7466986658418981,0.0,68.03700194163316,576.1022123970614,1.0,0.5456464387304844,1.0,1.0,6.236785973678473,0.0,0.0,7.977641145171388,0.0,0.7108952872991392,2,0.0,3,0.7509568515396371,0.4710952510220258,1.996577271664096,1.0,0.9033340706689312,0.3800838859766915,0.652864358519522,1965.0,0.7201724576553057,2.0,502.0,0.619193775689959,1.0,1.0,0.0,14.955686438848824,0.0,5.393928337802758,0.0,0.0,0.2535468872571698,0.5636577379322931,0.0,0.3670393329663209,0.3406467264013427,0.23839639174430136,164702.77,179899.0
1156,1158,0.725922284361662,0.835276454804592,12.344694709133751,12.695180577036812,1.0,1.0,0.6133590589690368,0.3700615452625522,0.0,0.0,0.3583650831833354,0.5441948822855746,0.20372710578866687,0.13075564039060794,0.5971179531423054,7,3.9915166332550287,2007,2008,0.1930695369932758,0.10175620650127012,0.7451240310077519,0.5093824373091514,0.5326670269760054,17.97452335030676,0.28124598090368064,0.8604227150642699,1.0,0.2431117014681501,0.7988616595951029,0.3151017774102625,0.5119171436967562,171.8334417025743,0.7466986658418981,0.0,54.99645881628127,615.2968113841342,1.0,1.0,1.0,1.0,6.265524249265372,0.0,0.0,8.024842111026366,0.993439755709873,0.0,2,0.0,2,0.7509568515396371,0.4710952510220258,1.996577271664096,1.0,0.9033340706689312,0.3800838859766915,0.652864358519522,2008.0,0.7201724576553057,2.0,626.0,0.619193775689959,1.0,1.0,39.32314242253786,12.184069340458414,0.0,0.0,0.0,0.0,1.0,0.5636577379322931,0.0,0.5628257344940393,0.3406467264013427,0.23839639174430136,220573.2,229999.0000000002
1157,1159,0.6159494391103078,0.835276454804592,23.472887595947316,14.61086438971289,1.0,1.0,0.0,0.3700615452625522,0.021637662352697762,0.0,0.28459988131289266,0.059575981342091314,0.20372710578866687,1.0,0.5971179531423054,8,3.9915166332550287,2007,2008,0.1930695369932758,0.10175620650127012,0.7451240310077519,0.5093824373091514,0.5326670269760054,18.96228329895457,0.28124598090368064,0.8604227150642699,1.0,0.2431117014681501,0.7988616595951029,0.3151017774102625,0.33814574729440816,0.0,0.7466986658418981,0.0,122.28080058485166,723.2636417375314,1.0,1.0,1.0,1.0,6.404338149712477,0.0,0.0,8.25459723817194,0.0,0.0,2,0.0,3,0.7509568515396371,0.4710952510220258,2.1373693553807915,1.0,0.0,0.05315609585896617,0.652864358519522,2008.0,0.7201724576553057,3.0,830.0,0.619193775689959,1.0,1.0,0.0,7.267259911113976,0.0,0.0,0.0,0.0,1.0,0.5636577379322931,0.0,0.3877520800375265,0.12072891772301715,0.3426060619158826,233973.97,235127.00000000017
1158,1160,1.0,0.835276454804592,20.788412064970487,14.003018485739648,1.0,1.0,0.0,0.3700615452625522,0.0,0.0,0.2360852638216652,0.5441948822855746,0.20372710578866687,1.0,0.9109864570094044,6,4.679500293717144,1974,1974,0.3320895852215092,0.10175620650127012,0.4820808924107353,0.2928110524177163,0.33844266355313474,22.55098736920325,0.28124598090368064,0.8604227150642699,0.35757550041492897,0.12276073801940103,0.7988616595951029,0.3151017774102625,0.3045690368593552,103.20703574415899,0.7466986658418981,0.0,58.82957178149952,441.9140718174885,1.0,0.4298306549196964,1.0,1.0,6.013239068239162,1123.6577376321234,0.0,8.469792877078053,0.0,0.0,2,1.0688365163293567,4,0.7509568515396371,0.4710952510220258,2.2619679586369292,1.0,0.9033340706689312,0.3097993782641732,0.652864358519522,1974.0,0.7201724576553057,2.0,540.0,0.8214961961115809,1.0,1.0,0.0,12.886385054539199,0.0,0.0,0.0,0.0,1.0,0.5636577379322931,0.0,0.4198462308763044,0.3406467264013427,0.23839639174430136,191584.0,184999.00000000006
1159,1161,0.2961646657047651,0.835276454804592,9.789967324613208,11.086952638644128,1.0,1.0,0.0,0.3700615452625522,0.0,0.0,0.1440078866493649,0.5441948822855746,0.20372710578866687,0.13075564039060794,0.9109864570094044,6,3.9915166332550287,1978,1978,0.1930695369932758,0.10175620650127012,0.5494365425635059,0.1014686248331108,0.07510859719519472,0.0,0.1511464057902108,0.8604227150642699,0.35757550041492897,0.2431117014681501,0.7988616595951029,0.3151017774102625,0.3045690368593552,80.26735721393501,0.7466986658418981,0.0,65.09401368505026,422.0553584886666,1.0,0.28836692795102514,1.0,1.0,5.938134900303055,713.8680541515787,0.0,8.152572073781059,0.0,0.0,2,1.0688365163293567,3,0.7509568515396371,0.15124070732635428,2.1373693553807915,1.0,0.9033340706689312,0.3097993782641732,0.652864358519522,1978.0,0.2815341034334399,2.0,440.0,0.619193775689959,1.0,1.0,11.090753357114117,0.0,0.0,0.0,0.0,0.0,1.0,0.5636577379322931,0.0,0.0,0.3406467264013427,0.23839639174430136,139823.12,145998.99999999994
1160,1162,0.6159494391103078,0.835276454804592,19.716096057321188,15.105096703999147,1.0,1.0,0.6133590589690368,0.5605995119256322,0.09408805143672727,0.0,0.26675515337652245,0.900862860290068,0.20372710578866687,1.0,0.5971179531423054,6,5.3480401495633,1954,2006,0.3320895852215092,0.10175620650127012,0.4820808924107353,0.2928110524177163,0.33844266355313474,12.010891004982298,0.28124598090368064,0.8604227150642699,0.35757550041492897,0.12276073801940103,0.7988616595951029,0.3151017774102625,0.25477761913058,147.30081719207584,0.7466986658418981,0.0,66.78691114091303,607.8981849856117,1.0,1.0,1.0,1.0,6.4322846849744115,0.0,0.0,8.301208630438216,0.993439755709873,0.0,1,0.0,3,0.7509568515396371,0.4710952510220258,2.1373693553807915,1.0,0.9033340706689312,0.3800838859766915,0.20214179159631868,1993.0,0.2815341034334399,2.0,924.0,0.619193775689959,1.0,1.0,28.982826418152538,0.0,0.0,6.535696701312418,0.0,0.0,1.0,0.5636577379322931,0.0,0.6344868439871062,0.3406467264013427,0.23839639174430136,215522.58,223999.0000000001
1161,1163,0.6159494391103078,0.835276454804592,26.128348280989165,13.903997281705454,1.0,1.0,0.0,0.3700615452625522,0.0,0.0,0.1287519927894375,0.5441948822855746,0.20372710578866687,1.0,0.5971179531423054,5,3.9915166332550287,1968,1968,0.1930695369932758,0.10175620650127012,0.7451240310077519,0.5093824373091514,0.07510859719519472,0.0,0.1511464057902108,0.8604227150642699,0.35757550041492897,0.2431117014681501,0.7988616595951029,0.3151017774102625,0.25477761913058,111.41228248311823,0.7466986658418981,0.0,54.35282214368885,438.9003461098111,1.0,0.5456464387304844,1.0,1.0,5.972364981444918,0.0,0.0,7.5490957075479415,0.0,0.0,1,0.0,3,0.7509568515396371,0.15124070732635428,1.834658572423144,1.0,0.9033340706689312,0.0,0.652864358519522,1968.0,1.0,2.0,450.0,0.619193775689959,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5636577379322931,0.0,0.3887133532101114,0.3406467264013427,0.23839639174430136,129067.54,128999.00000000006
1162,1164,0.2608449645349809,0.835276454804592,17.867914092811773,14.79000381584038,1.0,1.0,0.0,0.3700615452625522,0.0,0.0,0.1287519927894375,0.059575981342091314,0.20372710578866687,0.08931325707393664,0.226895643937064,4,3.280099946274237,1969,1969,0.1930695369932758,0.10175620650127012,0.5494365425635059,0.2949176977754377,0.07510859719519472,0.0,0.1511464057902108,0.8604227150642699,0.35757550041492897,0.2431117014681501,0.7988616595951029,0.4844312643712882,0.5119171436967562,209.89826297917668,0.7466986658418981,0.0,0.0,567.387977445316,1.0,0.4298306549196964,1.0,1.0,6.232586393716915,0.0,0.0,7.970753965589798,1.9780507882482363,0.0,0,2.2371966630420257,0,1.2485432885551504,0.15124070732635428,1.996577271664096,1.0,0.0,0.05315609585896617,0.04364731771546128,1969.0,0.2815341034334399,2.0,400.0,0.16620133136094678,1.0,1.0,31.064436786188264,0.0,0.0,0.0,0.0,0.0,1.0,0.5636577379322931,0.0,0.4551177657636422,0.3406467264013427,0.2235347998499299,117998.01,108958.00000000004
1163,1165,0.5112047837575301,0.835276454804592,20.083203411640284,15.313990640251898,1.0,1.0,0.6133590589690368,0.3700615452625522,0.021637662352697762,0.0,0.2989803140665304,0.059575981342091314,0.20372710578866687,1.0,0.5148237106543889,5,5.3480401495633,1978,1978,0.1930695369932758,0.10175620650127012,0.5494365425635059,0.2949176977754377,0.07510859719519472,0.0,0.1511464057902108,0.8604227150642699,1.0,0.2431117014681501,0.7988616595951029,0.6584141087637657,0.3045690368593552,140.31837765197278,0.5479232587924214,10.24520581508891,44.60081410352217,634.147888980646,1.0,1.0,1.0,1.0,6.330400563053821,0.0,0.0,8.13185601155324,0.993439755709873,0.0,1,1.0688365163293567,2,0.7509568515396371,0.4710952510220258,1.834658572423144,1.0,0.9033340706689312,0.3097993782641732,0.652864358519522,1978.0,0.2815341034334399,2.0,588.0,0.619193775689959,1.0,1.0,38.72395187698285,20.98622621231104,0.0,0.0,0.0,0.0,1.0,0.5636577379322931,0.0,0.4530860902139975,0.3406467264013427,0.23839639174430136,195304.19,193998.99999999997
1164,1166,0.6159494391103078,0.835276454804592,21.307692352339615,14.104081329074472,1.0,1.0,0.6133590589690368,0.3700615452625522,0.0,0.0,0.3583650831833354,0.5441948822855746,0.20372710578866687,1.0,0.5971179531423054,7,3.9915166332550287,2009,2009,0.1930695369932758,0.10175620650127012,0.7451240310077519,0.5093824373091514,0.5326670269760054,22.473746433241104,0.28124598090368064,0.8604227150642699,1.0,0.2431117014681501,0.7988616595951029,0.3151017774102625,0.33814574729440816,0.0,0.7466986658418981,0.0,118.69114777081992,691.8556937218563,1.0,1.0,1.0,1.0,6.366313335448855,0.0,0.0,8.19136918677465,0.0,0.0,2,0.0,3,0.7509568515396371,0.4710952510220258,2.1373693553807915,1.0,0.0,0.05315609585896617,0.652864358519522,2009.0,0.7201724576553057,2.0,644.0,0.619193775689959,1.0,1.0,0.0,16.685369951804464,0.0,0.0,0.0,0.0,1.0,0.5636577379322931,0.0,0.5563286261418102,1.0,0.3426060619158826,226975.45,233168.9999999999
1165,1167,0.6159494391103078,0.835276454804592,18.624345129283274,14.314513857963206,1.0,1.0,0.6133590589690368,0.3700615452625522,0.06153894440969523,0.0,0.2494921198550069,0.5441948822855746,0.20372710578866687,1.0,0.5971179531423054,8,3.9915166332550287,2008,2008,0.1930695369932758,0.10175620650127012,0.7451240310077519,0.5093824373091514,0.5326670269760054,12.010891004982298,0.28124598090368064,0.8604227150642699,1.0,0.2431117014681501,0.7988616595951029,0.4844312643712882,0.33814574729440816,0.0,0.7466986658418981,0.0,127.39628504687643,768.8259020041992,1.0,1.0,1.0,1.0,6.456543492616137,0.0,0.0,8.34176703934536,0.0,0.0,2,0.0,3,0.7509568515396371,0.4710952510220258,2.1373693553807915,1.0,0.0,0.05315609585896617,0.652864358519522,2008.0,0.7201724576553057,3.0,776.0,0.619193775689959,1.0,1.0,37.50961527569979,8.680964672988617,0.0,0.0,0.0,0.0,1.0,0.5636577379322931,0.0,0.4215500469817245,0.3406467264013427,0.23839639174430136,245144.9,245349.00000000012
1166,1168,1.0,0.835276454804592,17.482233656195582,14.394635945007934,1.0,1.0,0.6133590589690368,0.3700615452625522,0.0,0.0,0.2419415683291193,0.5431057321602576,0.20372710578866687,1.0,0.9109864570094044,6,3.9915166332550287,2000,2000,0.1930695369932758,0.10175620650127012,0.7451240310077519,0.5093824373091514,0.07510859719519472,0.0,0.1511464057902108,0.8604227150642699,1.0,0.2431117014681501,0.7988616595951029,0.3151017774102625,0.5119171436967562,155.56021373390232,0.7466986658418981,0.0,32.712005274659575,466.7757850395137,1.0,1.0,1.0,1.0,6.0261097561709365,850.2306498539846,0.0,8.324647576988454,0.993439755709873,0.0,2,1.0688365163293567,3,0.7509568515396371,0.15124070732635428,2.1373693553807915,1.0,0.9033340706689312,0.3097993782641732,0.652864358519522,2000.0,1.0,2.0,472.0,0.619193775689959,1.0,1.0,0.0,9.37802127972621,0.0,0.0,0.0,0.0,1.0,0.5636577379322931,0.0,0.5417170944955529,0.3406467264013427,0.23839639174430136,190279.53,172998.99999999985
